採集日期,基準地址,店家代碼,店家名稱,採集狀態,商品總數,評分,評價數,原始JSON檔案,店家網址
2026-08-25,台北市士林區中山北路七段81巷,0ab266a0e4c16f131a366c15ec1cc41f,麻辣串串 中山總店,SUCCESS,88,4.5,260,20260825232752_0ab266a0_麻辣串串_中山總店.json,https://www.ubereats.com/tw/store/%E9%BA%BB%E8%BE%A3%E4%B8%B2%E4%B8%B2-%E4%B8%AD%E5%B1%B1%E7%B8%BD%E5%BA%97/rA4Iw-f1UQ-jkC7kojCysg
2026-08-25,台北市士林區中山北路七段81巷,4f481ab919435bea29046a4d869c9403,二師兄肉羹專賣店 中山德惠店,SUCCESS,78,4.5,82,20260825232752_4f481ab9_二師兄肉羹專賣店_中山德惠店.json,https://www.ubereats.com/tw/store/%E4%BA%8C%E5%B8%AB%E5%85%84%E8%82%89%E7%BE%B9%E5%B0%88%E8%B3%A3%E5%BA%97-%E4%B8%AD%E5%B1%B1%E5%BE%B7%E6%83%A0%E5%BA%97/jtyr6wwDWjyBxDeGV3ufyg
2026-08-25,台北市士林區中山北路七段81巷,1662563774b0280d8adbc5f9a2c5952c,士林夜市 好雞匯鹹水雞 士林店,SUCCESS,65,4.8,2000,20260825232752_16625637_士林夜市_好雞匯鹹水雞_士林店.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%A5%BD%E9%9B%9E%E5%8C%AF%E9%B9%B9%E6%B0%B4%E9%9B%9E-%E5%A3%AB%E6%9E%97%E5%BA%97/nC48nIqJRAS-B7ombkst5w
2026-08-25,台北市士林區中山北路七段81巷,98a80b4aef0ba688adda5e18ca5b14da,深夜未歸 早餐 中餐 晚餐 宵夜 石牌店,SUCCESS,262,4.8,5000,20260825232752_98a80b4a_深夜未歸_早餐_中餐_晚餐_宵夜_石牌店.json,https://www.ubereats.com/tw/store/%E6%B7%B1%E5%A4%9C%E6%9C%AA%E6%AD%B8-%E6%97%A9%E9%A4%90-%E4%B8%AD%E9%A4%90-%E6%99%9A%E9%A4%90-%E5%AE%B5%E5%A4%9C-%E7%9F%B3%E7%89%8C%E5%BA%97/-_glPJyGVIG1QQFDSR4q6Q
2026-08-25,台北市士林區中山北路七段81巷,30b609ab347a850774dc42bd231de64b,Booty Daddy屁屁老爹雞屁股專賣串烤BBQ丨便當丨炙烤三明治丨士林激推串烤,SUCCESS,79,4.8,200,20260825232752_30b609ab_Booty_Daddy屁屁老爹雞屁股專賣串烤BBQ丨便當丨炙烤三明治丨士林激推串烤.json,https://www.ubereats.com/tw/store/booty-daddy%E5%B1%81%E5%B1%81%E8%80%81%E7%88%B9%E9%9B%9E%E5%B1%81%E8%82%A1%E5%B0%88%E8%B3%A3%E4%B8%B2%E7%83%A4bbq%E4%B8%A8%E4%BE%BF%E7%95%B6%E4%B8%A8%E7%82%99%E7%83%A4%E4%B8%89%E6%98%8E%E6%B2%BB%E4%B8%A8%E5%A3%AB%E6%9E%97%E6%BF%80%E6%8E%A8%E4%B8%B2%E7%83%A4/acbJfXnwVhy6bybPkJD3mg
2026-08-25,台北市士林區中山北路七段81巷,97972a9ec2a8582839634a23899e874f,聚春水餃 台北天母店,SUCCESS,59,4.5,270,20260825232752_97972a9e_聚春水餃_台北天母店.json,https://www.ubereats.com/tw/store/%E8%81%9A%E6%98%A5%E6%B0%B4%E9%A4%83-%E5%8F%B0%E5%8C%97%E5%A4%A9%E6%AF%8D%E5%BA%97/OVHewD5UUTe8XFiHFWxMUg
2026-08-25,台北市士林區中山北路七段81巷,63845b600009a04c001d76f965e5e07c,Zet’s Kuki 澤特餅乾匈牙利煙囪捲士林店,SUCCESS,36,4.7,34,20260825232752_63845b60_Zet’s_Kuki_澤特餅乾匈牙利煙囪捲士林店.json,https://www.ubereats.com/tw/store/zets-kuki-%E6%BE%A4%E7%89%B9%E9%A4%85%E4%B9%BE%E5%8C%88%E7%89%99%E5%88%A9%E7%85%99%E5%9B%AA%E6%8D%B2%E5%A3%AB%E6%9E%97%E5%BA%97/C5Tn_WMJVYW33Np4h3e0yA
2026-08-25,台北市士林區中山北路七段81巷,098cc9c838897e4d7d4dd2528c145339,來福記豆漿 北投店,SUCCESS,78,4.5,1000,20260825232752_098cc9c8_來福記豆漿_北投店.json,https://www.ubereats.com/tw/store/%E4%BE%86%E7%A6%8F%E8%A8%98%E8%B1%86%E6%BC%BF-%E5%8C%97%E6%8A%95%E5%BA%97/dREpZ8AyVvuzbQBRfuM9rg
2026-08-25,台北市士林區中山北路七段81巷,d11a4c3c4df382e8e76b091e8d9b2d4a,士林夜市 第一家鍋燒麵,SUCCESS,105,4.8,1000,20260825232752_d11a4c3c_士林夜市_第一家鍋燒麵.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E7%AC%AC%E4%B8%80%E5%AE%B6%E9%8D%8B%E7%87%92%E9%BA%B5/AJjpN1QBTR2nrLzVJlW1pA
2026-08-25,台北市士林區中山北路七段81巷,b21d3fb45114f852679fe4fb6d1d3620,龍鱗拉麵 士林店,SUCCESS,38,4.8,46,20260825232752_b21d3fb4_龍鱗拉麵_士林店.json,https://www.ubereats.com/tw/store/%E9%BE%8D%E9%B1%97%E6%8B%89%E9%BA%B5-%E5%A3%AB%E6%9E%97%E5%BA%97/foGZl2LTWHKKvsLEzDL1ew
2026-08-25,台北市士林區中山北路七段81巷,906e4ef835ede6ea62d85da37d1c9bff,酸研酸魚 重慶酸菜魚 竹圍店,SUCCESS,83,4.5,500,20260825232752_906e4ef8_酸研酸魚_重慶酸菜魚_竹圍店.json,https://www.ubereats.com/tw/store/%E9%85%B8%E7%A0%94%E9%85%B8%E9%AD%9A-%E9%87%8D%E6%85%B6%E9%85%B8%E8%8F%9C%E9%AD%9A-%E7%AB%B9%E5%9C%8D%E5%BA%97/OCW-ZCs8Uh-p1hS5vvw0Pw
2026-08-25,台北市士林區中山北路七段81巷,a779f6a58c54c4c1853f0f2b0db1a53b,安鳥居酒屋,SUCCESS,30,,,20260825232752_a779f6a5_安鳥居酒屋.json,https://www.ubereats.com/tw/store/%E5%AE%89%E9%B3%A5%E5%B1%85%E9%85%92%E5%B1%8B/FaQUHyIqVpiXpAsccGuiag
2026-08-25,台北市士林區中山北路七段81巷,88c35b51bfa53411896a2152c5316bf9,元氣中.西.宵夜餐,SUCCESS,116,4.5,500,20260825232752_88c35b51_元氣中.西.宵夜餐.json,https://www.ubereats.com/tw/store/%E5%85%83%E6%B0%A3%E4%B8%AD%E8%A5%BF%E5%AE%B5%E5%A4%9C%E9%A4%90/FCq29a79XFq7aOB9qxOL2Q
2026-08-25,台北市士林區中山北路七段81巷,951415599201638334b139e7c0b5f33c,炒飯匠 士林基河店,SUCCESS,69,4.7,1000,20260825232752_95141559_炒飯匠_士林基河店.json,https://www.ubereats.com/tw/store/%E7%82%92%E9%A3%AF%E5%8C%A0-%E5%A3%AB%E6%9E%97%E5%9F%BA%E6%B2%B3%E5%BA%97/XGRPuLKuVR-bzAYJMWVf0Q
2026-08-25,台北市士林區中山北路七段81巷,afc7dc666743cac8388f575d8aca75d8,川湘麻辣燙 北投自強店,SUCCESS,98,4.6,500,20260825232752_afc7dc66_川湘麻辣燙_北投自強店.json,https://www.ubereats.com/tw/store/%E5%B7%9D%E6%B9%98%E9%BA%BB%E8%BE%A3%E7%87%99-%E5%8C%97%E6%8A%95%E8%87%AA%E5%BC%B7%E5%BA%97/oF7ebz07V56WUFiXxZorDg
2026-08-25,台北市士林區中山北路七段81巷,af72d66697ecd6811e4dc1deaa92c732,石牌夜市 雞Thai鹹水雞泰式雞,SUCCESS,67,4.8,1000,20260825232752_af72d666_石牌夜市_雞Thai鹹水雞泰式雞.json,https://www.ubereats.com/tw/store/%E7%9F%B3%E7%89%8C%E5%A4%9C%E5%B8%82-%E9%9B%9Ethai%E9%B9%B9%E6%B0%B4%E9%9B%9E%E6%B3%B0%E5%BC%8F%E9%9B%9E/AN6pf_lBVtiKUh-SMBwacQ
2026-08-25,台北市士林區中山北路七段81巷,8c3b847acd02afdf8d6db58251b1e1e4,莊家班萬華麻油雞 天母店,SUCCESS,33,4.8,5000,20260825232752_8c3b847a_莊家班萬華麻油雞_天母店.json,https://www.ubereats.com/tw/store/%E8%8E%8A%E5%AE%B6%E7%8F%AD%E8%90%AC%E8%8F%AF%E9%BA%BB%E6%B2%B9%E9%9B%9E-%E5%A4%A9%E6%AF%8D%E5%BA%97/1HLAUlVmRUi8IG_F2m_Uyw
2026-08-25,台北市士林區中山北路七段81巷,33d69c6c1ce054f859d742929a029340,石牌夜市 石牌沙威碼,SUCCESS,4,4.7,500,20260825232752_33d69c6c_石牌夜市_石牌沙威碼.json,https://www.ubereats.com/tw/store/%E7%9F%B3%E7%89%8C%E5%A4%9C%E5%B8%82-%E7%9F%B3%E7%89%8C%E6%B2%99%E5%A8%81%E7%A2%BC/-oUB-buiQ8KJZLcNgbzofw
2026-08-25,台北市士林區中山北路七段81巷,b860b4e198b3bf257de2f769c02e9f30,大苑子 台北天母店,SUCCESS,133,4.9,9000,20260825232752_b860b4e1_大苑子_台北天母店.json,https://www.ubereats.com/tw/store/%E5%A4%A7%E8%8B%91%E5%AD%90-%E5%8F%B0%E5%8C%97%E5%A4%A9%E6%AF%8D%E5%BA%97/1SVQ3M3XQEaWTrVJQbnhAQ
2026-08-25,台北市士林區中山北路七段81巷,0b07499931f7fdc14483998a8e9f3520,老林家滷味 冷熱乾滷味,SUCCESS,9,5,8,20260825232752_0b074999_老林家滷味_冷熱乾滷味.json,https://www.ubereats.com/tw/store/%E8%80%81%E6%9E%97%E5%AE%B6%E6%BB%B7%E5%91%B3-%E5%86%B7%E7%86%B1%E4%B9%BE%E6%BB%B7%E5%91%B3/7PbeYytkXMuLZhQrWhPpQQ
2026-08-25,台北市士林區中山北路七段81巷,cb3ef799240401f3faa09ebcb5bb4085,邱記碳烤 石牌店,SUCCESS,49,4.6,600,20260825232752_cb3ef799_邱記碳烤_石牌店.json,https://www.ubereats.com/tw/store/%E9%82%B1%E8%A8%98%E7%A2%B3%E7%83%A4-%E7%9F%B3%E7%89%8C%E5%BA%97/t2PmdRVeV4SFdLG_7w9h1w
2026-08-25,台北市士林區中山北路七段81巷,53a784b034c5cec3ffc230a3d9b293fb,鬍鬚 紅麵線 炸臭豆腐,SUCCESS,30,4.8,6000,20260825232752_53a784b0_鬍鬚_紅麵線_炸臭豆腐.json,https://www.ubereats.com/tw/store/%E9%AC%8D%E9%AC%9A-%E7%B4%85%E9%BA%B5%E7%B7%9A-%E7%82%B8%E8%87%AD%E8%B1%86%E8%85%90/DhfaIB94SxuEobBgnLEwNw
2026-08-25,台北市士林區中山北路七段81巷,239a99fcb7bae90612e68eb01b40b2bf,烏弄 士林芝山店,SUCCESS,64,4.9,5000,20260825232752_239a99fc_烏弄_士林芝山店.json,https://www.ubereats.com/tw/store/%E7%83%8F%E5%BC%84-%E5%A3%AB%E6%9E%97%E8%8A%9D%E5%B1%B1%E5%BA%97/dK5AXv4dT5OEIW829I92eg
2026-08-25,台北市士林區中山北路七段81巷,68a1804e32994bd2b36049677ad51b1c,紅茶巴士Black Tea Bus 北投石牌站,SUCCESS,59,4.8,320,20260825232752_68a1804e_紅茶巴士Black_Tea_Bus_北投石牌站.json,https://www.ubereats.com/tw/store/%E7%B4%85%E8%8C%B6%E5%B7%B4%E5%A3%ABblack-tea-bus-%E5%8C%97%E6%8A%95%E7%9F%B3%E7%89%8C%E7%AB%99/5G-ci79tW5u8WaWmk5lnmg
2026-08-25,台北市士林區中山北路七段81巷,f965c818c8f314679bf670e1759d1d24,冰豆綠豆沙 石牌店,SUCCESS,25,4.9,73,20260825232752_f965c818_冰豆綠豆沙_石牌店.json,https://www.ubereats.com/tw/store/%E5%86%B0%E8%B1%86%E7%B6%A0%E8%B1%86%E6%B2%99-%E7%9F%B3%E7%89%8C%E5%BA%97/vGU8yg7IV9ihV7vfMkJNXg
2026-08-25,台北市士林區中山北路七段81巷,7ef331077bcc6ba73009448fa1537c10,柒息地串燒居酒屋 天母店,SUCCESS,67,4.7,130,20260825232752_7ef33107_柒息地串燒居酒屋_天母店.json,https://www.ubereats.com/tw/store/%E6%9F%92%E6%81%AF%E5%9C%B0%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B-%E5%A4%A9%E6%AF%8D%E5%BA%97/MhDoasN5ULKgZmFiQZi1nA
2026-08-25,台北市士林區中山北路七段81巷,8ebdae6265a3f701e7c388e2a81911bd,紅燈籠牛肉麵食館 天母店,SUCCESS,37,4.2,95,20260825232752_8ebdae62_紅燈籠牛肉麵食館_天母店.json,https://www.ubereats.com/tw/store/%E7%B4%85%E7%87%88%E7%B1%A0%E7%89%9B%E8%82%89%E9%BA%B5%E9%A3%9F%E9%A4%A8-%E5%A4%A9%E6%AF%8D%E5%BA%97/f6MTWYIeU7OEFB9WuXDYBw
2026-08-25,台北市士林區中山北路七段81巷,811a36a7ab9fc373edd8529ce382b811,滿川香麻辣燙 螺螄粉 酸辣粉專賣 石牌店,SUCCESS,46,4.7,3000,20260825232752_811a36a7_滿川香麻辣燙_螺螄粉_酸辣粉專賣_石牌店.json,https://www.ubereats.com/tw/store/%E6%BB%BF%E5%B7%9D%E9%A6%99%E9%BA%BB%E8%BE%A3%E7%87%99-%E8%9E%BA%E8%9E%84%E7%B2%89-%E9%85%B8%E8%BE%A3%E7%B2%89%E5%B0%88%E8%B3%A3-%E7%9F%B3%E7%89%8C%E5%BA%97/XDZbdBCiQxOVSBhOazfE8g
2026-08-25,台北市士林區中山北路七段81巷,0db366a0b1478e4e05d3c4b6a6f81f39,岡山羊肉大王 基河店,SUCCESS,55,4.6,140,20260825232752_0db366a0_岡山羊肉大王_基河店.json,https://www.ubereats.com/tw/store/%E5%B2%A1%E5%B1%B1%E7%BE%8A%E8%82%89%E5%A4%A7%E7%8E%8B-%E5%9F%BA%E6%B2%B3%E5%BA%97/b05dnByKW6G0UblEQVTbRg
2026-08-25,台北市士林區中山北路七段81巷,bb4ed409cbed9b54fa36adbdd5af3770,三根居酒屋,SUCCESS,37,4.9,200,20260825232752_bb4ed409_三根居酒屋.json,https://www.ubereats.com/tw/store/%E4%B8%89%E6%A0%B9%E5%B1%85%E9%85%92%E5%B1%8B/HQldD57sUm6UVOx0hhBn2Q
2026-08-25,台北市士林區中山北路七段81巷,f70b3d2aa35efe2b4beddcdc2511f5bd,雞老闆桶仔雞士林夜市店,SUCCESS,87,4.8,260,20260825232752_f70b3d2a_雞老闆桶仔雞士林夜市店.json,https://www.ubereats.com/tw/store/%E9%9B%9E%E8%80%81%E9%97%86%E6%A1%B6%E4%BB%94%E9%9B%9E%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%BA%97/ETOjebvhXdalKPpvUYa11Q
2026-08-25,台北市士林區中山北路七段81巷,1ae9c0c10eb9c24d470113970e9826fa,椿禾 塩拉麵 雞白湯,SUCCESS,28,4.7,92,20260825232752_1ae9c0c1_椿禾_塩拉麵_雞白湯.json,https://www.ubereats.com/tw/store/%E6%A4%BF%E7%A6%BE-%E5%A1%A9%E6%8B%89%E9%BA%B5-%E9%9B%9E%E7%99%BD%E6%B9%AF/Nm9qcCUqXbK9-eWbjjeEfg
2026-08-25,台北市士林區中山北路七段81巷,5c5268d6c1f0f4bf0edb27a4e37676d7,牛魔王牛排館 士林店,SUCCESS,15,4.6,1500,20260825232752_5c5268d6_牛魔王牛排館_士林店.json,https://www.ubereats.com/tw/store/%E7%89%9B%E9%AD%94%E7%8E%8B%E7%89%9B%E6%8E%92%E9%A4%A8-%E5%A3%AB%E6%9E%97%E5%BA%97/2m29x0qsS6i-af5qwERg9w
2026-08-25,台北市士林區中山北路七段81巷,7d8af7c1cf09512660f2f2a495211bd5,紅燈籠牛肉麵食館,SUCCESS,35,4.7,500,20260825232752_7d8af7c1_紅燈籠牛肉麵食館.json,https://www.ubereats.com/tw/store/%E7%B4%85%E7%87%88%E7%B1%A0%E7%89%9B%E8%82%89%E9%BA%B5%E9%A3%9F%E9%A4%A8/0XuJktXrSsyFfHer7SSCAw
2026-08-25,台北市士林區中山北路七段81巷,7ceb450521ddec248244cc50171f3259,士林夜市 爆燒骰子牛,SUCCESS,23,4.8,150,20260825232752_7ceb4505_士林夜市_爆燒骰子牛.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E7%88%86%E7%87%92%E9%AA%B0%E5%AD%90%E7%89%9B/D0rjA46wUjKnz37NgCQ6Gg
2026-08-25,台北市士林區中山北路七段81巷,eccc7343c78f9fe416237c11d7508dc8,24小時 炸物 手搖飲料 飯類 石牌店,SUCCESS,48,3.9,140,20260825232752_eccc7343_24小時_炸物_手搖飲料_飯類_石牌店.json,https://www.ubereats.com/tw/store/24%E5%B0%8F%E6%99%82-%E7%82%B8%E7%89%A9-%E6%89%8B%E6%90%96%E9%A3%B2%E6%96%99-%E9%A3%AF%E9%A1%9E-%E7%9F%B3%E7%89%8C%E5%BA%97/1QXwoMUcWPywV3ZMud-nZQ
2026-08-25,台北市士林區中山北路七段81巷,0d634ab354581824c49da05bb1e1c77a,錢都日式涮涮鍋 士林芝山店,SUCCESS,132,4.8,900,20260825232752_0d634ab3_錢都日式涮涮鍋_士林芝山店.json,https://www.ubereats.com/tw/store/%E9%8C%A2%E9%83%BD%E6%97%A5%E5%BC%8F%E6%B6%AE%E6%B6%AE%E9%8D%8B-%E5%A3%AB%E6%9E%97%E8%8A%9D%E5%B1%B1%E5%BA%97/wavFe9q0X-ygtZGlhv1vmQ
2026-08-25,台北市士林區中山北路七段81巷,3094a551b06b670c61d4be7a18fb0739,北投羊肉焿,SUCCESS,41,4.7,1500,20260825232752_3094a551_北投羊肉焿.json,https://www.ubereats.com/tw/store/%E5%8C%97%E6%8A%95%E7%BE%8A%E8%82%89%E7%84%BF/Jy5HJ8QMQqGjT2eFmLzeFA
2026-08-25,台北市士林區中山北路七段81巷,507bd276d6c8803ecdd43870a8287543,粥大福  北投明德店,SUCCESS,69,4.8,3000,20260825232752_507bd276_粥大福__北投明德店.json,https://www.ubereats.com/tw/store/%E7%B2%A5%E5%A4%A7%E7%A6%8F-%E5%8C%97%E6%8A%95%E6%98%8E%E5%BE%B7%E5%BA%97/BBxLq8euVWiu12C4APERBg
2026-08-25,台北市士林區中山北路七段81巷,b1de4d0fb9b5b97117766cd7f04508e6,爆Q美式炸雞 大同延平店,SUCCESS,86,4.8,320,20260825232752_b1de4d0f_爆Q美式炸雞_大同延平店.json,https://www.ubereats.com/tw/store/%E7%88%86q%E7%BE%8E%E5%BC%8F%E7%82%B8%E9%9B%9E-%E5%A4%A7%E5%90%8C%E5%BB%B6%E5%B9%B3%E5%BA%97/ZMih4UaGXDWJyCIergLw8Q
2026-08-25,台北市士林區中山北路七段81巷,c1c13b507c560f9c5feec3fb0866c0c4,串串王燒烤,SUCCESS,33,3.8,32,20260825232752_c1c13b50_串串王燒烤.json,https://www.ubereats.com/tw/store/%E4%B8%B2%E4%B8%B2%E7%8E%8B%E7%87%92%E7%83%A4/EItYZGA0XjazYJHF75wUKw
2026-08-25,台北市士林區中山北路七段81巷,b988d78bdcef0aa5ef5d536eea2490f2,齊好食 養生 泡菜 水果 特調飲,SUCCESS,92,4.6,13,20260825232752_b988d78b_齊好食_養生_泡菜_水果_特調飲.json,https://www.ubereats.com/tw/store/%E9%BD%8A%E5%A5%BD%E9%A3%9F-%E9%A4%8A%E7%94%9F-%E6%B3%A1%E8%8F%9C-%E6%B0%B4%E6%9E%9C-%E7%89%B9%E8%AA%BF%E9%A3%B2/ZNt_0XIZXrubGx2GavWpmQ
2026-08-25,台北市士林區中山北路七段81巷,890a4dd2cc7ea24b1b12894b5dc2a83f,士林夜市 士林串燒,SUCCESS,80,4.6,500,20260825232752_890a4dd2_士林夜市_士林串燒.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%A3%AB%E6%9E%97%E4%B8%B2%E7%87%92/8wyJlt36Ve2dlHEwWo1qtQ
2026-08-25,台北市士林區中山北路七段81巷,62f8de4c78099a46a84049bd50d95bdd,饗味鹹酥雞 台北士林店,SUCCESS,54,4.8,3000,20260825232752_62f8de4c_饗味鹹酥雞_台北士林店.json,https://www.ubereats.com/tw/store/%E9%A5%97%E5%91%B3%E9%B9%B9%E9%85%A5%E9%9B%9E-%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E5%BA%97/0_-nUtW1RBW1DsifXQtH9A
2026-08-25,台北市士林區中山北路七段81巷,b13b7806bdf03b8fbbcab1a7520abd69,秋月の家 中式炒飯,SUCCESS,23,4.6,42,20260825232752_b13b7806_秋月の家_中式炒飯.json,https://www.ubereats.com/tw/store/%E7%A7%8B%E6%9C%88%E3%81%AE%E5%AE%B6-%E4%B8%AD%E5%BC%8F%E7%82%92%E9%A3%AF/-mN-dCFFVh-EsaQzl-zLow
2026-08-25,台北市士林區中山北路七段81巷,e5631369220e21d756453badc641760c,桶江軍滷味北投尊賢店,SUCCESS,108,4.8,2000,20260825232752_e5631369_桶江軍滷味北投尊賢店.json,https://www.ubereats.com/tw/store/%E6%A1%B6%E6%B1%9F%E8%BB%8D%E6%BB%B7%E5%91%B3%E5%8C%97%E6%8A%95%E5%B0%8A%E8%B3%A2%E5%BA%97/LPUEiwGLXyqcclddaEi4Aw
2026-08-25,台北市士林區中山北路七段81巷,fd5a12c649d5abd0ac68ef763cbe0a31,愛家鐵板燒,SUCCESS,29,3.7,69,20260825232752_fd5a12c6_愛家鐵板燒.json,https://www.ubereats.com/tw/store/%E6%84%9B%E5%AE%B6%E9%90%B5%E6%9D%BF%E7%87%92/SqTE7VAIVVWRKNBpiAvjxQ
2026-08-25,台北市士林區中山北路七段81巷,169f5ac9cf2695a94574349ed27575ad,北投牛小弟 總店,SUCCESS,23,4.8,2000,20260825232752_169f5ac9_北投牛小弟_總店.json,https://www.ubereats.com/tw/store/%E5%8C%97%E6%8A%95%E7%89%9B%E5%B0%8F%E5%BC%9F-%E7%B8%BD%E5%BA%97/4eoA3JA2RG-Zows7UG8hzw
2026-08-25,台北市士林區中山北路七段81巷,5ced3873fae979e9f8c98ed62ff99bfc,大腳阿公臭臭鍋,SUCCESS,20,4.9,2000,20260825232752_5ced3873_大腳阿公臭臭鍋.json,https://www.ubereats.com/tw/store/%E5%A4%A7%E8%85%B3%E9%98%BF%E5%85%AC%E8%87%AD%E8%87%AD%E9%8D%8B/I3_qgm3fQjWrm9UqfFyy6w
2026-08-25,台北市士林區中山北路七段81巷,1b6ae8f8cb8f56087288731b69c00b83,貴婦滷味 北投店,SUCCESS,75,4.7,1500,20260825232752_1b6ae8f8_貴婦滷味_北投店.json,https://www.ubereats.com/tw/store/%E8%B2%B4%E5%A9%A6%E6%BB%B7%E5%91%B3-%E5%8C%97%E6%8A%95%E5%BA%97/X43bAvHDQ12kmjwvo9eF0g
2026-08-25,台北市士林區中山北路七段81巷,02182b635a545438949440eedf15f3f5,烤Bar平價串燒,SUCCESS,70,4.7,1000,20260825232752_02182b63_烤Bar平價串燒.json,https://www.ubereats.com/tw/store/%E7%83%A4bar%E5%B9%B3%E5%83%B9%E4%B8%B2%E7%87%92/TUmczE3ZQEiPHFwmY4VnrA
2026-08-25,台北市士林區中山北路七段81巷,13c4bd2445958b635e0c635f9c971105,狀元滷味,SUCCESS,83,4.8,1500,20260825232752_13c4bd24_狀元滷味.json,https://www.ubereats.com/tw/store/%E7%8B%80%E5%85%83%E6%BB%B7%E5%91%B3/bEQkjpxVT3KI9b7rkA8BiQ
2026-08-25,台北市士林區中山北路七段81巷,0c44148fd5c38b4f7da6efad7be2414e,好滋味 炒飯 炒麵 炒泡麵,SUCCESS,64,4,95,20260825232752_0c44148f_好滋味_炒飯_炒麵_炒泡麵.json,https://www.ubereats.com/tw/store/%E5%A5%BD%E6%BB%8B%E5%91%B3-%E7%82%92%E9%A3%AF-%E7%82%92%E9%BA%B5-%E7%82%92%E6%B3%A1%E9%BA%B5/lzQRaDdTWdabGNCzt1T3cw
2026-08-25,台北市士林區中山北路七段81巷,2ef82d395e38e64149f2af43dadc4f68,香菓子嚴選水菓,SUCCESS,526,4.1,270,20260825232752_2ef82d39_香菓子嚴選水菓.json,https://www.ubereats.com/tw/store/%E9%A6%99%E8%8F%93%E5%AD%90%E5%9A%B4%E9%81%B8%E6%B0%B4%E8%8F%93/maHONIJOUK6fM6_rGKo5dg
2026-08-25,台北市士林區中山北路七段81巷,a4d0625872e8b9aaefe8fc1129658cc8,石牌夜市龍門東山鴨頭,SUCCESS,40,4.5,1000,20260825232752_a4d06258_石牌夜市龍門東山鴨頭.json,https://www.ubereats.com/tw/store/%E7%9F%B3%E7%89%8C%E5%A4%9C%E5%B8%82%E9%BE%8D%E9%96%80%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD/v9yf_L2jQJiweoiIk6tF9w
2026-08-25,台北市士林區中山北路七段81巷,6bf026b441f3c323e00684c80dec8262,士林夜市 刁四麻辣燙,SUCCESS,13,4.5,310,20260825232752_6bf026b4_士林夜市_刁四麻辣燙.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%88%81%E5%9B%9B%E9%BA%BB%E8%BE%A3%E7%87%99/4RpBEuItWLGv_YZXM4OrlQ
2026-08-25,台北市士林區中山北路七段81巷,c0d1c056271b1ffeedf8c58f02181fad,士林夜市 佳鴻 34號攤,SUCCESS,93,4.6,16,20260825232752_c0d1c056_士林夜市_佳鴻_34號攤.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E4%BD%B3%E9%B4%BB-34%E8%99%9F%E6%94%A4/zT8nNBJVV6eGxJnrFkcEJw
2026-08-25,台北市士林區中山北路七段81巷,f1f1096fbe4bf1b400cd870f5d11ed76,哈買鹽酥雞,SUCCESS,57,4.7,260,20260825232752_f1f1096f_哈買鹽酥雞.json,https://www.ubereats.com/tw/store/%E5%93%88%E8%B2%B7%E9%B9%BD%E9%85%A5%E9%9B%9E/oz7fD-o6WRGTH3OJFF7jfw
2026-08-25,台北市士林區中山北路七段81巷,a168bf3b4887345cd12a60c6c7387cc3,三羊開泰,SUCCESS,25,4.8,360,20260825232752_a168bf3b_三羊開泰.json,https://www.ubereats.com/tw/store/%E4%B8%89%E7%BE%8A%E9%96%8B%E6%B3%B0/mLS0TdkWV1e-BhWSSm8Msg
2026-08-25,台北市士林區中山北路七段81巷,8920f76a29c3bf09b09726aba3e0e187,林家美味串燒小館 東華總店,SUCCESS,54,4.6,1000,20260825232752_8920f76a_林家美味串燒小館_東華總店.json,https://www.ubereats.com/tw/store/%E6%9E%97%E5%AE%B6%E7%BE%8E%E5%91%B3%E4%B8%B2%E7%87%92%E5%B0%8F%E9%A4%A8-%E6%9D%B1%E8%8F%AF%E7%B8%BD%E5%BA%97/AfOjWs5jSrCEmr6YUJ7c7w
2026-08-25,台北市士林區中山北路七段81巷,4764c134c219f03c70df7df686d47d58,胡家碳烤,SUCCESS,46,4.8,2000,20260825232752_4764c134_胡家碳烤.json,https://www.ubereats.com/tw/store/%E8%83%A1%E5%AE%B6%E7%A2%B3%E7%83%A4/Ayy0omqwTgijxRvh16JAJg
2026-08-25,台北市士林區中山北路七段81巷,a1a60e1a256a760233c6eb4e8907eb56,燈亮客來,SUCCESS,54,4.8,2000,20260825232752_a1a60e1a_燈亮客來.json,https://www.ubereats.com/tw/store/%E7%87%88%E4%BA%AE%E5%AE%A2%E4%BE%86/aK19db92SL6AX4H4wVYJFw
